feature	fefifo_8001_2_49__shotgun	fefifo_8001_6_2__shotgun	fefifo_8001_7_23__shotgun	fefifo_8002_1_59__shotgun	fefifo_8002_2_58__shotgun	fefifo_8002_6_111__shotgun	fefifo_8002_7_17__shotgun	fefifo_8003_1_54__shotgun	fefifo_8003_2_55__shotgun	fefifo_8003_6_102__shotgun	fefifo_8003_7_109__shotgun	fefifo_8004_1_63__shotgun	fefifo_8004_2_64__shotgun	fefifo_8004_6_13__shotgun	fefifo_8004_7_154__shotgun	fefifo_8006_1_72__shotgun	fefifo_8006_2_77__shotgun	fefifo_8006_6_6__shotgun	fefifo_8006_7_164__shotgun	fefifo_8007_2_68__shotgun	fefifo_8007_6_11__shotgun	fefifo_8008_1_85__shotgun	fefifo_8008_2_76__shotgun	fefifo_8008_6_22__shotgun	fefifo_8008_7_153__shotgun	fefifo_8009_1_93__shotgun	fefifo_8009_2_81__shotgun	fefifo_8009_6_159__shotgun	fefifo_8009_7_201__shotgun	fefifo_8010_1_87__shotgun	fefifo_8010_2_89__shotgun	fefifo_8010_6_151__shotgun	fefifo_8010_7_152__shotgun	fefifo_8011_1_33__shotgun	fefifo_8011_2_104__shotgun	fefifo_8011_7_216__shotgun	fefifo_8013_1_91__shotgun	fefifo_8013_2_125__shotgun	fefifo_8014_2_34__shotgun	fefifo_8014_6_123__shotgun	fefifo_8014_7_145__shotgun	fefifo_8016_1_43__shotgun	fefifo_8016_2_41__shotgun	fefifo_8016_6_146__shotgun	fefifo_8016_7_292__shotgun	fefifo_8017_1_15__shotgun	fefifo_8017_2_16__shotgun	fefifo_8017_6_289__shotgun	fefifo_8017_7_205__shotgun	fefifo_8018_1_3__shotgun	fefifo_8018_6_290__shotgun	fefifo_8018_7_219__shotgun	fefifo_8020_1_82__shotgun	fefifo_8020_2_83__shotgun	fefifo_8020_7_193__shotgun	fefifo_8021_1_26__shotgun	fefifo_8021_2_21__shotgun	fefifo_8021_6_285__shotgun	fefifo_8021_7_288__shotgun	fefifo_8022_1_42__shotgun	fefifo_8022_2_5__shotgun	fefifo_8022_6_208__shotgun	fefifo_8022_7_254__shotgun	fefifo_8023_2_30__shotgun	fefifo_8023_6_183__shotgun	fefifo_8023_7_291__shotgun	fefifo_8024_1_99__shotgun	fefifo_8024_2_131__shotgun	fefifo_8024_6_248__shotgun	fefifo_8024_7__shotgun	fefifo_8025_1_27__shotgun	fefifo_8025_2_20__shotgun	fefifo_8025_6_213__shotgun	fefifo_8025_7_220__shotgun	fefifo_8026_2_60__shotgun	fefifo_8026_6_276__shotgun	fefifo_8026_7_255__shotgun	fefifo_8027_1_18__shotgun	fefifo_8027_2_1__shotgun	fefifo_8027_6_283__shotgun	fefifo_8027_7_218__shotgun	fefifo_8028_1_25__shotgun	fefifo_8028_7_199__shotgun	fefifo_8029_1_97__shotgun	fefifo_8029_2_98__shotgun	fefifo_8029_6_194__shotgun	fefifo_8029_7_195__shotgun	fefifo_8030_1_121__shotgun	fefifo_8030_2_124__shotgun	fefifo_8030_6_251__shotgun	fefifo_8030_7__shotgun	fefifo_8031_6_272__shotgun	fefifo_8031_7_258__shotgun	fefifo_8032_1_29__shotgun	fefifo_8032_2_28__shotgun	fefifo_8032_6_271__shotgun	fefifo_8032_7_209__shotgun	fefifo_8033_1_4__shotgun	fefifo_8033_2_14__shotgun	fefifo_8033_6_256__shotgun	fefifo_8033_7_178__shotgun	fefifo_8034_1_114__shotgun	fefifo_8034_2_232__shotgun	fefifo_8034_6_198__shotgun	fefifo_8034_7_181__shotgun	fefifo_8035_1_168__shotgun	fefifo_8035_2_257__shotgun	fefifo_8036_1_169__shotgun	fefifo_8036_2_170__shotgun	fefifo_8036_7_321__shotgun	fefifo_8037_1_119__shotgun	fefifo_8037_2_228__shotgun	fefifo_8037_6_243__shotgun	fefifo_8037_7_303__shotgun	fefifo_8038_1_116__shotgun	fefifo_8038_2_224__shotgun	fefifo_8038_6_249__shotgun	fefifo_8038_7_305__shotgun	fefifo_8039_1_226__shotgun	fefifo_8039_2_166__shotgun	fefifo_8039_6_235__shotgun	fefifo_8039_7_329__shotgun	fefifo_8041_1_207__shotgun	fefifo_8041_2_211__shotgun	fefifo_8041_6_320__shotgun	fefifo_8041_7_317__shotgun
ko:K13007	3.98536	3.59933	28.46576	4.40904	2.54695	11.08304	2.63175	13.60932	115.16374	25.12149	6.20325	4.08215	2.45271	13.44158	23.81467	16.25777	25.04508	15.6357	154.60542	77.60829	6.4379	2.16639	NA	NA	1.62015	0.18873	0.23472	0.96287	0.1988	NA	1.60952	NA	NA	NA	4.08276	NA	40.63489	344.44233	13.11068	117.81577	84.21176	6.99461	15.36937	7.4284	129.62448	NA	1.33939	0.72609	3.86043	1.1047	NA	NA	3.01733	3.23714	1.98337	11.38109	6.99587	51.18874	1.54081	8.40404	58.65069	80.44341	166.0916	104.31717	27.33574	21.17416	61.08407	67.52612	1.81936	12.51299	77.69705	37.67638	114.46267	108.42335	202.19611	748.33399	28.59243	NA	2.60757	4.73308	1.91228	0.71694	2.44146	773.59995	82.56649	13.96012	878.9585	0.86912	NA	NA	NA	NA	NA	192.89235	59.88313	108.46958	11.592	41.29892	65.23771	56.68608	38.71635	30.60762	37.049	63.48723	150.75952	1.92826	NA	0.77792	1.95547	NA	23.11692	3.96333	2.85349	72.16451	20.65966	141.97683	90.55601	82.41109	20.79982	71.04014	1.54047	4.86779	1.43573	272.94497	3.55977	2.8404
ko:K13009	1124.67752	183.09643	835.41009	67.88715	16.69059	104.14281	28.27147	75.72038	365.9076	628.32685	190.80892	84.54072	66.7314	52.62694	238.45723	7.08976	2.84514	15.4407	116.28302	104.26129	143.24062	678.22515	122.86426	317.45511	440.26789	164.21236	235.58305	345.60115	260.24165	102.51026	185.61141	236.99162	418.41039	192.10979	145.27333	77.79101	447.34009	88.68254	47.91621	289.00089	111.16502	135.25656	111.1049	426.06021	393.43509	19.96463	8.69299	1.87703	97.37247	11.25633	8.25031	34.69841	306.68794	262.35655	921.12306	553.87297	206.21646	273.38164	128.82504	117.82601	180.13533	163.27925	294.51252	108.15451	177.48397	59.07998	11.77431	22.61669	1.53858	27.96078	329.07192	182.01525	234.59118	336.67554	161.09822	160.22153	696.99173	89.13103	199.13881	65.15105	86.11894	261.43721	455.87263	571.24559	786.61399	771.38402	643.83901	431.09914	306.88833	105.41341	416.32767	64.72408	66.8489	124.38955	411.74815	318.87617	32.894	7.81259	166.34253	249.80936	42.74153	260.06309	134.79918	429.45971	820.24984	195.19717	343.89167	743.56695	319.13404	479.25396	41.9943	26.01259	3.51765	152.48404	26.84939	55.05263	143.08426	110.91388	93.41878	238.2227	20.92826	23.98618	435.84219	152.19158	253.39793	582.67949
ko:K13010	556.84024	624.98102	6888.90559	1242.31813	685.98801	2838.22383	1313.38609	679.67145	1373.9636	1548.80138	681.56559	623.09214	1573.11095	631.52212	3403.37715	1172.65127	559.37329	1521.09218	2083.2375	1293.81172	643.75767	1304.32749	195.67443	391.44095	931.52257	2063.49565	1672.90803	3244.15139	2709.2674	1111.71725	1999.43019	1031.68678	1382.90619	1542.70406	3585.63216	1447.37298	1548.85866	1031.14568	1828.16421	3110.88018	4143.68708	1111.69849	1317.08053	778.31747	3696.57091	2550.48451	791.55493	1080.83927	1990.4245	692.38284	1017.26113	2086.61983	613.29341	534.0487	2147.39798	1535.93831	428.46251	570.31595	466.68254	365.62171	961.35038	542.86366	666.88237	1251.39986	701.28332	434.14706	1172.59127	1761.35033	61.86189	304.77779	2386.64353	471.80379	837.84015	1130.34024	747.02767	1293.70748	2197.20725	339.15503	391.50321	755.92393	2325.07171	2052.21047	2515.4401	1202.29516	1519.96954	2245.17025	1747.21365	1264.55399	1447.7143	611.997	2289.76635	957.10088	1100.30131	1941.03776	1987.29915	770.33386	390.23439	886.44151	842.35241	1695.17786	1685.22072	716.7311	723.02752	1689.2898	2205.88109	2032.65716	1246.18214	3885.60109	1089.7082	1514.38919	892.45715	857.01315	237.98041	2338.13673	682.24089	1392.08739	1383.13385	1862.30088	1829.79948	2416.54595	593.67166	679.45482	672.78439	892.07066	357.41931	873.99744
ko:K13012	821.05885	778.81875	6743.83983	1250.11214	408.50422	2840.3807	1280.36689	1250.45689	1629.21265	2334.18252	851.02939	461.3688	1487.65741	457.907	3784.11438	1274.79646	589.02983	1577.77878	1995.08131	924.69747	318.92283	2255.99596	216.61264	499.77737	1028.00519	1539.65664	1497.81064	3442.48163	1695.66777	1051.5689	1217.73664	1726.90217	1888.72279	1239.4094	4231.22865	1243.73657	768.8135	841.78697	1816.38341	3579.6491	4392.6459	568.95588	993.79862	640.43341	3172.58029	2263.4276	451.63984	471.0105	1375.40616	530.32606	1504.87456	1907.60028	612.49171	793.10131	2217.5453	1672.66059	448.1342	794.98306	486.09033	420.49166	1520.83381	680.13938	847.89235	1506.44257	827.75297	382.44503	1089.60937	2835.96601	117.32013	495.81072	12289.27509	1386.71844	1512.06507	1540.36584	824.12708	768.37811	1447.91345	206.70451	729.41005	505.91849	987.52606	1741.77309	1768.05832	1679.52875	2247.42043	2037.05509	1955.49236	1020.67174	1543.67344	582.26545	2289.91506	722.78413	1202.9246	1668.81408	2207.40652	1154.14558	294.30802	1229.24986	1320.29929	2010.49314	2147.50678	581.62759	731.01528	1805.00418	2201.48522	883.56031	814.0733	3404.15196	997.87295	1145.1995	1485.7029	1586.18268	401.28467	2394.24445	861.72681	1262.52034	1200.69747	1638.34961	2669.40289	2660.67133	732.21072	750.17219	707.8911	1007.33162	477.04214	870.45848
ko:K13014	0.72982	NA	21.76949	8.97023	NA	2.9454	0.21533	5.25391	10.58449	8.74858	1.78354	3.88355	1.27497	1.48891	9.07416	8.10558	2.65219	1.84851	4.26505	13.2869	1.02552	1.93539	NA	NA	2.8344	2.2947	1.64872	5.65103	0.84079	8.57053	3.92505	8.06009	4.58124	9.92514	42.40229	8.90531	21.89523	1.36292	14.02967	13.98172	28.72896	10.45889	8.75987	1.3911	49.4933	690.44168	13.48426	14.13726	53.11717	8.95186	377.9067	206.82613	NA	16.96584	17.43586	54.75002	36.47605	4.0458	10.68155	10.0841	29.60844	43.42271	34.26774	12.09849	NA	NA	7.98106	19.30963	0.53884	13.77465	8.85258	9.59018	20.19239	23.7573	NA	1.7597	7.27457	10.80064	2.34426	0.33279	6.66751	3.00946	3.77626	3.81615	14.43535	5.26602	7.89401	20.51179	59.78182	41.10233	26.96158	139.75313	258.11682	7.95066	24.98024	1.78646	3.47082	16.16999	17.08971	20.62785	1.97673	47.86912	106.59425	355.3483	204.20442	14.593	7.19231	8.64134	0.40529	3.91643	3.56581	8.50228	0.96394	8.20286	2.61141	0.10376	5.24077	2.06422	4.23957	52.37412	6.46584	0.37681	NA	NA	2.05129	NA
ko:K13015	1411.8573	750.56775	4157.30723	2288.3326	717.44464	3117.44642	982.87531	824.07576	2544.04761	3929.63403	2634.59518	1289.08307	1255.90211	1255.1418	2774.9825	541.31665	349.84554	362.26022	956.81574	1081.9048	1465.86728	4260.14686	662.91767	2878.02801	3488.31436	3088.52313	3599.70197	9434.94292	4191.89686	432.48826	639.63528	665.67427	1000.69635	1573.2277	3781.45461	3051.22448	1256.28958	1312.45014	1913.63932	5836.61064	3282.49206	733.50991	888.4796	2119.5283	2668.67445	4495.30091	1105.40957	1355.70318	5817.01186	509.43009	1089.51086	2496.10995	2183.91755	2514.10829	12704.95595	4672.53508	2365.79556	1025.94277	1723.74812	171.14077	757.91749	472.73398	664.11674	4786.50034	1265.39851	2154.53875	3097.12502	5047.48298	168.32932	803.36755	2272.5698	1819.36227	2529.07025	3196.777	766.41523	1511.33006	1232.2467	173.64646	73.99281	392.82687	1035.01253	2028.1809	9759.47962	2071.33399	1652.85041	1218.24504	2720.92914	2631.38791	2820.85026	873.17114	2891.69624	1593.57577	1845.88024	2373.89356	2853.03297	1771.74401	826.79759	1603.21311	636.75545	1182.6764	512.09117	824.14001	1383.56497	3416.32413	2306.23132	1139.21531	1608.62268	5239.99364	2405.44609	4442.47896	1048.35546	618.6826	222.66597	2369.16439	1425.32052	881.71857	1349.84278	1968.84623	3057.617	7029.35186	1374.05944	2696.79376	1543.7607	2008.42793	1088.0898	2680.97142
ko:K13016	148.46356	158.83137	1026.31692	368.59469	111.89527	436.05333	123.33668	501.89603	552.47225	747.24363	205.53079	249.03957	266.19024	101.97251	356.14869	195.11763	153.81172	92.30468	255.10451	166.98845	230.2887	32.57471	2.6673	11.7018	27.07436	151.28188	234.84105	518.07134	155.831	2.84312	6.07043	3.59378	8.32675	45.96037	128.94092	110.46402	177.99128	125.56259	408.08181	1517.49622	746.675	131.32952	161.2524	252.85633	285.92334	862.58593	117.4481	201.63778	758.27844	177.19032	58.41919	163.13376	102.46817	121.98763	206.52622	1391.51469	630.02394	206.86917	382.60641	66.99372	140.59479	166.22243	180.25817	299.91535	314.51207	106.82609	1766.18376	2850.79023	68.60975	337.07471	137.80217	163.30176	241.42189	412.27416	48.70308	114.01057	97.66242	NA	NA	1.86607	NA	116.72484	562.13758	584.13482	722.81642	362.92519	788.02841	348.28532	396.63489	132.11939	470.80765	99.11577	155.7479	865.24802	869.09323	481.32507	180.15246	270.37015	97.2351	220.92821	75.78019	263.35411	459.20024	1078.53786	867.60265	42.24106	69.18022	319.03558	160.48745	342.85245	379.72247	194.45367	67.65248	677.77609	179.27469	241.884	261.17337	337.73338	334.66068	865.6267	142.48089	274.06408	120.43457	212.77942	83.4589	223.10294
ko:K13017	64.09232	15.51168	130.69296	116.93763	30.16844	262.28068	67.87397	39.0313	165.84837	167.06849	48.24846	92.81061	129.06806	92.11372	273.5705	22.976	9.71427	16.40974	84.25242	132.75406	23.71448	92.33283	7.27621	21.18939	55.24173	11.22046	33.73794	19.96491	13.57346	52.14259	64.87495	20.63452	37.01299	22.5202	78.68925	49.89954	15.73562	380.95675	101.82261	298.56699	285.07942	209.19707	129.8892	107.75326	793.54494	136.9645	14.4102	16.067	52.05147	26.86974	32.04094	79.02048	5.59189	16.11307	31.93749	128.44842	30.84988	43.66169	12.42637	6.48905	64.18165	79.84209	176.06026	42.44222	15.26034	11.89551	18.18903	21.42609	1.34457	119.22953	117.8178	216.09011	300.93621	351.52993	94.396	347.42261	341.58954	5.53784	2.81117	18.83189	8.41763	62.87249	33.4654	1275.35831	257.97679	119.59442	1309.73879	21.37052	7.9089	18.42995	44.8869	73.57961	66.83002	69.2434	40.15545	160.74036	10.48876	39.1386	60.61505	71.2417	34.77972	11.6686	21.84363	36.98769	86.69297	32.95603	40.5416	117.5663	24.69685	8.57638	70.02943	75.02078	11.07134	149.87768	15.13162	97.45034	46.93489	76.25454	43.68037	58.26323	2.44748	6.19712	3.421	134.95765	4.02039	6.20696
ko:K13018	158.8299	179.56434	1327.92986	355.16081	120.13613	589.32432	176.41352	225.98257	520.82317	461.54969	121.77622	217.7024	288.75787	125.84967	629.33555	176.77609	107.16607	85.57899	195.40981	220.52492	210.85123	650.27669	87.70283	573.26155	566.54199	368.71551	472.83394	3156.69165	308.94223	20.2971	33.22058	30.72374	52.17228	154.60751	588.14316	613.89641	483.75299	498.26414	235.3992	811.63275	602.03137	151.31056	133.0314	487.82364	578.73848	1016.22287	136.32806	225.15828	1073.53441	204.04739	79.47988	190.07632	227.12316	237.70947	3124.58174	2387.55243	1074.35143	451.07179	785.54379	41.97606	177.43184	178.35715	238.02103	291.2054	329.29611	114.48356	1089.10971	1582.19443	42.48746	224.70036	369.86075	265.39919	403.51234	507.99767	743.06328	735.66648	557.1508	35.11059	22.50096	69.32022	114.84739	321.64149	1349.41342	311.64465	377.83753	198.42454	381.43355	497.41614	668.56408	204.32756	670.47033	220.52764	208.71873	836.3094	1151.56845	640.04001	377.49379	484.9768	196.9781	373.14669	305.8187	193.27603	305.96967	776.88639	634.26895	94.53392	137.93062	555.18389	346.98393	378.9978	309.58171	204.40257	71.93949	603.69462	120.8813	208.5178	259.24648	307.74518	666.10011	1627.32839	300.97215	562.1709	97.74632	159.44091	59.80625	202.15598
ko:K13019	51.33456	30.01956	271.31999	129.5045	55.68178	337.86505	74.83555	170.98603	305.30829	314.48871	104.21907	114.2002	181.44345	72.90227	308.28515	167.13981	69.51177	52.34166	196.19052	109.0135	163.39808	159.43314	9.85725	81.66542	88.28365	76.61042	108.32781	214.22936	115.9413	48.88925	68.21959	45.09998	61.44578	116.48747	336.51425	252.79485	164.69354	191.09189	77.22927	197.6457	244.89244	53.6082	98.63392	170.15236	1103.94272	458.31803	173.6552	192.64116	738.57852	90.48842	25.4464	23.55858	32.5432	44.2042	502.547	2526.42368	1244.39258	460.4208	892.22347	18.84986	62.57778	23.91926	12.05909	170.0786	220.59533	67.12923	268.75393	258.42941	12.23435	76.55606	265.61265	170.1839	198.08575	332.24659	208.05206	528.88058	414.82947	74.69171	30.04879	179.63119	431.20726	100.48958	340.09928	125.5382	46.03227	77.33487	81.62005	196.3793	225.60969	58.71807	294.55267	97.20987	90.31243	722.70637	823.68581	298.40363	176.77355	174.21675	100.6082	159.8948	92.57734	45.29845	62.17566	215.34446	162.89007	38.83985	74.32329	518.7346	268.70665	343.73552	280.00855	165.5223	66.79475	542.52824	77.70467	91.56299	107.37337	111.45846	487.98963	1320.33985	229.86996	497.3968	27.69085	43.53521	14.53981	40.81992
ko:K13020	38.52332	30.18251	274.53661	142.16784	32.61469	360.27166	85.28036	150.18885	234.25031	281.20319	73.71241	47.80698	118.77629	74.66923	333.20695	59.90241	16.81019	75.17527	116.01555	57.77574	41.62619	87.22147	19.24671	19.71381	71.80916	89.41125	68.13845	196.20391	78.31547	22.18776	21.61966	37.70449	34.13364	54.21858	101.83898	88.40057	61.59028	104.91263	191.68317	773.29645	512.88292	55.28387	65.24668	461.60219	1384.62206	223.31829	38.62395	43.26494	109.15437	58.31485	26.49783	41.28352	32.40448	31.60315	57.7838	71.73602	25.50392	75.65611	34.2253	40.60412	103.34295	77.85932	85.82561	81.43561	99.93441	22.44455	181.10455	182.80799	10.53559	70.77046	321.80709	80.71719	127.64025	125.77526	28.09318	79.26192	241.4579	55.29973	41.05833	102.51831	468.08716	19.72559	17.0736	107.51818	106.21787	104.95995	163.05841	59.89356	101.15138	33.49044	99.81282	136.57293	144.2107	204.47295	167.14529	60.26528	13.77165	173.75166	248.7748	375.18237	258.69027	73.37177	36.57571	221.56144	235.46826	167.50717	204.34939	242.4161	48.67513	46.06465	44.13449	80.07148	14.44584	160.35968	62.8465	55.9069	78.74044	44.1681	85.28915	135.85422	19.11837	21.17834	72.58887	407.21351	107.09956	118.98526
ko:K13021	NA	0.32932	NA	NA	NA	NA	NA	3.41428	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.58634	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.79891	0.32547	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	9.49123	0.63208	NA	2.48287	2.66287	NA	NA	NA	NA	NA	NA	NA	NA	2.95779	8.15665	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.31421	NA	NA	NA	NA	NA	NA	NA	NA	118.3917	271.5442	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.31214	0.64871	NA	NA	NA	NA	NA	1.19753	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ko:K13022	NA	NA	NA	NA	NA	NA	NA	NA	0.72488	8.01609	1.35456	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.17168	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ko:K13024	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.94949	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	31.94557	36.63529	NA	NA	NA	NA	NA	59.41987	111.19714	2.73	NA	NA	NA	NA	7.26759	46.25952	0.5394	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ko:K13025	NA	NA	1.59619	1.23	NA	0.89897	NA	0.46941	7.62058	13.77862	1.4269	0.70224	4.25707	1.19659	4.96309	4.77783	0.46315	3.87098	3.53471	2.08945	0.48475	1.58748	NA	NA	1.55068	0.4483	4.72171	2.28721	NA	0.43315	NA	0.43923	3.76027	NA	2.29989	1.70761	NA	NA	2.37675	10.42723	8.35248	NA	NA	NA	NA	NA	NA	NA	NA	1.71604	NA	NA	NA	NA	4.30437	17.6426	NA	NA	NA	NA	1.35536	1.83231	4.48673	0.46314	2.80448	1.17756	0.70674	0.44976	NA	NA	17.03596	3.6667	1.634	3.12084	3.24087	2.57705	8.44639	NA	NA	6.87976	NA	NA	NA	3.20863	3.03131	6.64793	0.90034	NA	1.80814	NA	0.69237	13.61852	13.89081	1.30087	8.3945	NA	1.04455	NA	14.25881	24.63579	0.67888	3.76285	1.10912	2.01295	1.395	1.18988	0.66326	1.08884	NA	NA	NA	0.86667	1.30086	0.44471	NA	NA	NA	NA	2.49123	2.46222	0.67302	NA	NA	0.44066	0.66897	0.69867
ko:K13026	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.02971	NA	NA	NA	NA	NA	NA	NA	NA	0.87743	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.07677	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.7536	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.10295	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.95638	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.22461	46.55444	NA	NA	NA	NA	NA	17.25484	69.52947	2.29	NA	NA	NA	NA	29.28183	104.75257	2.90273	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ko:K13038	4624.88296	3007.52969	25220.61568	6485.68166	2561.71375	10053.43893	3360.549	3592.31647	7887.44851	11885.68589	6731.37834	5900.24707	6041.6102	3862.36338	15608.79688	5797.82443	2432.95649	4736.03856	9677.51972	3956.25018	3664.71475	5391.1898	571.54238	2434.44273	4095.75594	6880.43983	7197.10886	17732.63663	7831.61327	3976.94518	5665.7393	4706.56924	6401.66285	4716.85771	17439.50261	5709.04461	4267.85058	3740.17794	5822.36598	10547.96695	10370.55663	3452.87949	3899.04306	3595.9432	14145.61523	13618.73987	2899.26118	3126.77245	9450.6457	2946.55107	6510.71617	11953.24524	3884.44236	4178.60514	14118.36259	10003.83871	4125.87549	3781.74616	3948.59825	1812.25734	4061.31453	2688.8083	3477.65585	8699.50134	3760.42967	3873.52149	4758.14677	9613.18185	380.07141	1762.17372	11889.80339	3062.15178	4568.00907	5621.69245	3198.12938	5439.87937	9003.45246	1393.21615	749.03274	2536.5726	6662.33923	7019.38683	11545.97308	7831.1584	9138.39732	9228.58457	9347.26781	5138.59727	5934.46957	2070.15887	6468.29509	3398.46847	4697.07116	6538.36762	8748.07107	5571.27739	1734.78357	5082.51618	2468.52332	4760.89899	4206.25475	1977.76977	2873.81119	7902.8881	6489.05428	4762.02593	3265.60923	10453.28116	3696.05229	5333.96741	3501.87888	3093.69312	1218.86649	8747.29787	4317.9169	4516.85519	4834.92021	6976.8612	6793.70559	10457.70167	2041.77577	3411.1938	3654.14478	2914.233	1678.26073	5743.02896
ko:K13039	NA	NA	NA	NA	NA	NA	0.20573	21.59988	6.40401	70.81014	2.84132	4.08194	22.94433	5.23547	1.1733	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.28816	NA	NA	NA	NA	NA	NA	18.68876	50.68545	25.34846	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.30063	NA	NA	NA	NA	NA	NA	NA	6.00076	6.40044	1.1692	NA	NA	NA	NA	34.86498	10.46862	10.06044	8.25094	NA	1.84437	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	24.39833	18.3634	0.79011	NA	NA	NA	NA	4.65611	12.91141	1.95245	2.05571	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.70582	NA	NA	NA	NA	NA	NA	NA
ko:K13040	154.14993	220.18151	2711.5606	499.07488	205.97891	186.41466	323.01984	100.81247	412.8677	364.78248	82.77891	218.72079	67.10166	127.88429	462.9503	186.25838	60.86447	177.71141	976.14155	19.5545	36.02593	574.61948	60.30497	171.38705	394.25575	205.13163	262.78937	378.04412	143.16132	567.32705	648.84229	880.91143	1452.34993	125.75913	705.23584	170.66957	570.13429	513.50009	221.26074	566.73878	325.70965	32.72746	58.49017	99.13224	144.61527	1294.00797	56.28515	54.77976	207.1421	365.66264	417.46129	1156.14577	1244.44998	2287.48596	2881.01096	325.20959	328.71801	368.48619	449.24534	60.21995	200.77284	304.02437	395.66614	690.1359	99.53448	264.03635	175.48144	248.95535	1.77503	7.26456	150.57725	111.19351	340.32394	388.95203	27.39737	445.41093	340.17107	0.23429	0.3772	136.55177	451.2149	99.31339	1892.23605	893.67025	761.01901	299.76688	439.14513	294.87337	432.86559	165.84386	317.62326	250.78736	222.84643	276.56924	261.17969	251.65559	56.49786	217.6008	228.3848	335.32991	170.84941	88.06788	144.6437	409.0082	294.82473	152.52221	182.17774	600.82119	216.97296	147.38617	385.25317	713.80006	112.2589	1647.84612	258.59367	164.04262	316.03548	185.42444	272.74522	402.32489	81.42503	52.13741	191.40542	80.30056	43.23274	236.23188
ko:K13041	10.91477	25.58537	286.72708	118.24158	63.05672	21.56328	41.53939	22.86178	111.08553	62.81027	9.41796	19.87255	3.30739	7.01892	58.90425	38.77648	3.7505	27.84402	108.80407	11.38696	NA	48.64922	4.86219	15.98215	32.05712	7.80084	13.02382	37.21604	17.96015	16.02783	18.09394	29.26823	22.44703	27.29761	115.5631	22.9968	64.73932	35.74327	28.81958	63.35449	41.89724	1.10721	2.39207	4.38788	3.66544	136.32717	4.6967	3.90035	12.89589	35.46297	51.15287	157.54556	145.93265	274.62135	304.32728	46.84128	54.15851	59.53505	69.66004	2.99468	16.72073	29.52275	43.78541	67.74438	5.67329	29.04153	73.79173	120.78886	NA	0.14836	15.63709	12.14464	47.85536	40.25393	1.25876	39.30052	31.86633	NA	NA	90.01431	267.22346	9.43055	46.69149	97.88308	75.9684	22.25322	31.13623	19.10509	66.69809	19.69254	44.2267	29.03134	48.60234	27.94388	23.89175	20.31984	4.03071	91.09178	81.20809	156.3931	37.18995	3.01611	8.88621	27.39001	26.77006	17.68672	27.04924	44.70092	8.73507	7.79682	54.50412	107.85325	22.46616	272.5012	13.0652	26.84132	17.94306	12.35263	38.09566	70.34064	11.41224	3.60954	11.28223	8.95156	5.31502	21.04402
